O*NET-SOC Code,Occupation (O*NET-SOC Title),Task ID,Task,Task Type,Date,Category,Frequency,Importance,Relevance,Occupation Mean Annual Wage,Occupation Employment,Skill (O*NET Work Activity),Skill ID (O*NET Generalized Work Activity ID)
15-1253.00,Software Quality Assurance Analysts and Testers,14650,Update automated test scripts to ensure currency.,Core,Aug-22,4,4,4.09,94.12,110260.0,199800.0,['Developing Objectives and Strategies'],['4.A.2.b.4']
15-1253.00,Software Quality Assurance Analysts and Testers,14645,Plan test schedules or strategies in accordance with project scope or delivery dates.,Core,Aug-22,3,3,4.0,100.0,110260.0,199800.0,"['Developing Objectives and Strategies', 'Organizing, Planning, and Prioritizing Work']","['4.A.2.b.4', '4.A.2.b.6']"
15-1253.00,Software Quality Assurance Analysts and Testers,14654,Monitor program performance to ensure efficient and problem-free operations.,Core,Aug-22,4,4,3.97,100.0,110260.0,199800.0,"['Monitoring Processes, Materials, or Surroundings']",['4.A.1.a.2']
15-1253.00,Software Quality Assurance Analysts and Testers,14655,"Conduct software compatibility tests with programs, hardware, operating systems, or network environments.",Core,Aug-22,3,3,3.88,100.0,110260.0,199800.0,"['Inspecting Equipment, Structures, or Materials']",['4.A.1.b.2']
15-1253.00,Software Quality Assurance Analysts and Testers,14647,"Review software documentation to ensure technical accuracy, compliance, or completeness, or to mitigate risks.",Core,Aug-22,3,3,3.71,100.0,110260.0,199800.0,"['Guiding, Directing, and Motivating Subordinates']",['4.A.4.b.4']
15-1253.00,Software Quality Assurance Analysts and Testers,14658,"Identify program deviance from standards, and suggest modifications to ensure compliance.",Core,Aug-22,4,4,3.7,97.06,110260.0,199800.0,"['Inspecting Equipment, Structures, or Materials', 'Providing Consultation and Advice to Others']","['4.A.1.b.2', '4.A.4.b.6']"
15-1253.00,Software Quality Assurance Analysts and Testers,14661,"Perform initial debugging procedures by reviewing configuration files, logs, or code pieces to determine breakdown source.",Core,Aug-22,4,4,3.66,85.29,110260.0,199800.0,"['Getting Information', 'Inspecting Equipment, Structures, or Materials']","['4.A.1.a.1', '4.A.1.b.2']"
15-1253.00,Software Quality Assurance Analysts and Testers,14664,Conduct historical analyses of test results.,Core,Aug-22,3,3,3.29,100.0,110260.0,199800.0,['Analyzing Data or Information'],['4.A.2.a.4']
15-1254.00,Web Developers,14707,Write supporting code for Web applications or Web sites.,Core,Jul-17,7,7,4.58,100.0,98790.0,78860.0,"['Thinking Creatively', 'Working with Computers']","['4.A.2.b.2', '4.A.3.b.1']"
15-1254.00,Web Developers,14694,"Design, build, or maintain Web sites, using authoring or scripting languages, content creation tools, management tools, and digital media.",Core,Jul-17,5,5,4.42,100.0,98790.0,78860.0,"['Thinking Creatively', 'Working with Computers']","['4.A.2.b.2', '4.A.3.b.1']"
15-1254.00,Web Developers,14698,Back up files from Web sites to local directories for instant recovery in case of problems.,Core,Jul-17,5,5,4.35,95.83,98790.0,78860.0,['Working with Computers'],['4.A.3.b.1']
15-1254.00,Web Developers,14700,"Evaluate code to ensure that it is valid, is properly structured, meets industry standards, and is compatible with browsers, devices, or operating systems.",Core,Jul-17,4,4,4.09,95.83,98790.0,78860.0,"['Inspecting Equipment, Structures, or Materials']",['4.A.1.b.2']
15-1254.00,Web Developers,14710,"Perform Web site tests according to planned schedules, or after any Web site or product revision.",Core,Jul-17,3,3,4.04,95.83,98790.0,78860.0,"['Inspecting Equipment, Structures, or Materials']",['4.A.1.b.2']
15-1254.00,Web Developers,14695,Perform or direct Web site updates.,Core,Jul-17,3,3,4.0,100.0,98790.0,78860.0,['Working with Computers'],['4.A.3.b.1']
15-1254.00,Web Developers,14713,"Respond to user email inquiries, or set up automated systems to send responses.",Core,Jul-17,5,5,3.67,100.0,98790.0,78860.0,['Communicating with People Outside the Organization'],['4.A.4.a.3']
15-1254.00,Web Developers,14708,Communicate with network personnel or Web site hosting agencies to address hardware or software issues affecting Web sites.,Core,Jul-17,3,3,3.57,87.5,98790.0,78860.0,"['Communicating with Supervisors, Peers, or Subordinates', 'Providing Consultation and Advice to Others']","['4.A.4.a.2', '4.A.4.b.6']"
15-1254.00,Web Developers,14717,Establish appropriate server directory trees.,Core,Jul-17,3,3,3.47,87.5,98790.0,78860.0,['Working with Computers'],['4.A.3.b.1']
15-1254.00,Web Developers,14719,Recommend and implement performance improvements.,Core,Jul-17,3,3,3.39,100.0,98790.0,78860.0,['Providing Consultation and Advice to Others'],['4.A.4.b.6']
15-1254.00,Web Developers,14714,Develop or implement procedures for ongoing Web site revision.,Core,Jul-17,3,3,3.29,100.0,98790.0,78860.0,['Thinking Creatively'],['4.A.2.b.2']
15-1254.00,Web Developers,14722,"Provide clear, detailed descriptions of Web site specifications, such as product features, activities, software, communication protocols, programming languages, and operating systems software and hardware.",Core,Jul-17,3,3,3.18,95.83,98790.0,78860.0,['Thinking Creatively'],['4.A.2.b.2']
15-1254.00,Web Developers,14723,Monitor security system performance logs to identify problems and notify security specialists when problems occur.,Supplemental,Jul-17,3,3,3.73,66.67,98790.0,78860.0,"['Monitoring Processes, Materials, or Surroundings', 'Communicating with Supervisors, Peers, or Subordinates']","['4.A.1.a.2', '4.A.4.a.2']"
15-1255.01,Video Game Designers,16199,Balance and adjust gameplay experiences to ensure the critical and commercial success of the product.,Core,Aug-22,5,5,4.65,100.0,,,['Thinking Creatively'],['4.A.2.b.2']
15-1255.01,Video Game Designers,16208,"Devise missions, challenges, or puzzles to be encountered in game play.",Core,Aug-22,4,4,4.45,100.0,,,['Thinking Creatively'],['4.A.2.b.2']
15-1255.01,Video Game Designers,16217,"Create core game features, including storylines, role-play mechanics, and character biographies for a new video game or game franchise.",Core,Aug-22,4,4,4.45,100.0,,,['Thinking Creatively'],['4.A.2.b.2']
15-1255.01,Video Game Designers,16201,"Solicit, obtain, and integrate feedback from design and technical staff into original game design.",Core,Aug-22,4,4,4.4,100.0,,,"['Communicating with Supervisors, Peers, or Subordinates']",['4.A.4.a.2']
15-1255.01,Video Game Designers,16214,Conduct regular design reviews throughout the game development process.,Core,Aug-22,3,3,4.4,100.0,,,"['Inspecting Equipment, Structures, or Materials']",['4.A.1.b.2']
15-1255.01,Video Game Designers,16209,"Develop and maintain design level documentation, including mechanics, guidelines, and mission outlines.",Core,Aug-22,3,3,4.35,100.0,,,"['Thinking Creatively', 'Documenting/Recording Information']","['4.A.2.b.2', '4.A.3.b.6']"
15-1255.01,Video Game Designers,16198,Provide feedback to designers and other colleagues regarding game design features.,Core,Aug-22,5,5,4.2,100.0,,,"['Communicating with Supervisors, Peers, or Subordinates']",['4.A.4.a.2']
15-1255.01,Video Game Designers,16212,"Create and manage documentation, production schedules, prototyping goals, and communication plans in collaboration with production staff.",Core,Aug-22,4,4,4.2,100.0,,,"['Guiding, Directing, and Motivating Subordinates']",['4.A.4.b.4']
15-1255.01,Video Game Designers,16202,Provide feedback to production staff regarding technical game qualities or adherence to original design.,Core,Aug-22,4,4,4.11,95.0,,,"['Communicating with Supervisors, Peers, or Subordinates']",['4.A.4.a.2']
15-1255.01,Video Game Designers,16211,Create gameplay prototypes for presentation to creative and technical staff and management.,Core,Aug-22,3,3,4.0,95.0,,,['Thinking Creatively'],['4.A.2.b.2']
15-1255.01,Video Game Designers,16203,Prepare two-dimensional concept layouts or three-dimensional mock-ups.,Core,Aug-22,3,3,3.78,95.0,,,['Thinking Creatively'],['4.A.2.b.2']
15-1255.01,Video Game Designers,16194,"Review or evaluate competitive products, film, music, television, and other art forms to generate new game design ideas.",Core,Aug-22,3,3,3.6,100.0,,,['Analyzing Data or Information'],['4.A.2.a.4']
15-1255.01,Video Game Designers,16200,Write or supervise the writing of game text and dialogue.,Core,Aug-22,3,3,3.6,100.0,,,"['Thinking Creatively', 'Guiding, Directing, and Motivating Subordinates']","['4.A.2.b.2', '4.A.4.b.4']"
15-1255.01,Video Game Designers,16210,"Determine supplementary virtual features, such as currency, item catalog, menu design, and audio direction.",Core,Aug-22,3,3,3.5,100.0,,,['Thinking Creatively'],['4.A.2.b.2']
15-1255.01,Video Game Designers,16205,Prepare and revise initial game sketches using two- and three-dimensional graphical design software.,Core,Aug-22,3,3,3.5,80.0,,,['Thinking Creatively'],['4.A.2.b.2']
15-1255.01,Video Game Designers,16197,Create gameplay test plans for internal and external test groups.,Core,Aug-22,3,3,3.28,90.0,,,['Developing Objectives and Strategies'],['4.A.2.b.4']
15-1299.01,Web Administrators,14734,"Monitor systems for intrusions or denial of service attacks, and report security breaches to appropriate personnel.",Core,Aug-18,5,5,4.79,95.0,,,"['Monitoring Processes, Materials, or Surroundings', 'Communicating with Supervisors, Peers, or Subordinates']","['4.A.1.a.2', '4.A.4.a.2']"
15-1299.01,Web Administrators,14731,Back up or modify applications and related data to provide for disaster recovery.,Core,Aug-18,5,5,4.6,75.0,,,"['Thinking Creatively', 'Working with Computers']","['4.A.2.b.2', '4.A.3.b.1']"
15-1299.01,Web Administrators,14758,"Correct testing-identified problems, or recommend actions for their resolution.",Core,Aug-18,5,5,4.45,100.0,,,"['Working with Computers', 'Providing Consultation and Advice to Others']","['4.A.3.b.1', '4.A.4.b.6']"
15-1299.01,Web Administrators,14732,"Determine sources of Web page or server problems, and take action to correct such problems.",Core,Aug-18,5,5,4.32,95.0,,,['Working with Computers'],['4.A.3.b.1']
15-1299.01,Web Administrators,14740,"Implement updates, upgrades, and patches in a timely manner to limit loss of service.",Core,Aug-18,3,3,4.25,80.0,,,"['Working with Computers', 'Repairing and Maintaining Mechanical Equipment']","['4.A.3.b.1', '4.A.3.b.4']"
15-1299.01,Web Administrators,14750,"Test issues such as system integration, performance, and system security on a regular schedule or after any major program modifications.",Core,Aug-18,3,3,4.06,85.0,,,"['Inspecting Equipment, Structures, or Materials']",['4.A.1.b.2']
15-1299.01,Web Administrators,14749,"Track, compile, and analyze Web site usage data.",Core,Aug-18,3,3,4.0,100.0,,,['Analyzing Data or Information'],['4.A.2.a.4']
15-1299.01,Web Administrators,14733,"Review or update Web page content or links in a timely manner, using appropriate tools.",Core,Aug-18,5,5,3.89,95.0,,,['Working with Computers'],['4.A.3.b.1']
15-1299.01,Web Administrators,14743,"Install or configure Web server software or hardware to ensure that directory structure is well-defined, logical, and secure, and that files are named properly.",Core,Aug-18,3,3,3.89,90.0,,,['Working with Computers'],['4.A.3.b.1']
15-1299.01,Web Administrators,14744,"Gather, analyze, or document user feedback to locate or resolve sources of problems.",Core,Aug-18,3,3,3.85,100.0,,,"['Analyzing Data or Information', 'Documenting/Recording Information']","['4.A.2.a.4', '4.A.3.b.6']"
15-1299.01,Web Administrators,14762,Set up or maintain monitoring tools on Web servers or Web sites.,Core,Aug-18,3,3,3.83,90.0,,,['Thinking Creatively'],['4.A.2.b.2']
15-1299.01,Web Administrators,14745,Develop Web site performance metrics.,Core,Aug-18,3,3,3.74,95.0,,,['Thinking Creatively'],['4.A.2.b.2']
15-1299.01,Web Administrators,14742,"Collaborate with Web developers to create and operate internal and external Web sites, or to manage projects, such as e-marketing campaigns.",Core,Aug-18,3,3,3.72,90.0,,,"['Communicating with Supervisors, Peers, or Subordinates']",['4.A.4.a.2']
15-1299.01,Web Administrators,14746,Identify or address interoperability requirements.,Core,Aug-18,3,3,3.72,90.0,,,['Making Decisions and Solving Problems'],['4.A.2.b.1']
15-1299.01,Web Administrators,14763,Develop testing routines and procedures.,Core,Aug-18,3,3,3.47,95.0,,,['Developing Objectives and Strategies'],['4.A.2.b.4']
15-1299.01,Web Administrators,14736,"Administer internet or intranet infrastructure, including Web, file, and mail servers.",Supplemental,Aug-18,5,5,3.82,55.0,,,['Repairing and Maintaining Mechanical Equipment'],['4.A.3.b.4']
15-1299.02,Geographic Information Systems Technologists and Technicians,21715,"Produce data layers, maps, tables, or reports, using spatial analysis procedures or Geographic Information Systems (GIS) technology, equipment, or systems.",Core,Nov-20,5,5,4.61,100.0,,,"['Thinking Creatively', 'Documenting/Recording Information']","['4.A.2.b.2', '4.A.3.b.6']"
15-1299.02,Geographic Information Systems Technologists and Technicians,21716,"Design or prepare graphic representations of Geographic Information Systems (GIS) data, using GIS hardware or software applications.",Core,Nov-20,5,5,4.53,96.24,,,['Thinking Creatively'],['4.A.2.b.2']
15-1299.02,Geographic Information Systems Technologists and Technicians,21717,Maintain or modify existing Geographic Information Systems (GIS) databases.,Core,Nov-20,4,4,4.4,98.31,,,"['Thinking Creatively', 'Working with Computers']","['4.A.2.b.2', '4.A.3.b.1']"
15-1299.02,Geographic Information Systems Technologists and Technicians,21719,"Perform computer programming, data analysis, or software development for Geographic Information Systems (GIS) applications, including the maintenance of existing systems or research and development for future enhancements.",Core,Nov-20,5,5,4.24,91.3,,,"['Thinking Creatively', 'Working with Computers']","['4.A.2.b.2', '4.A.3.b.1']"
15-1299.02,Geographic Information Systems Technologists and Technicians,21720,"Enter data into Geographic Information Systems (GIS) databases, using techniques such as coordinate geometry, keyboard entry of tabular data, manual digitizing of maps, scanning or automatic conversion to vectors, or conversion of other sources of digital data.",Core,Nov-20,3,3,4.08,99.13,,,['Working with Computers'],['4.A.3.b.1']
15-1299.02,Geographic Information Systems Technologists and Technicians,21721,"Review existing or incoming data for currency, accuracy, usefulness, quality, or completeness of documentation.",Core,Nov-20,3,3,4.06,99.56,,,['Processing Information'],['4.A.2.a.2']
15-1299.02,Geographic Information Systems Technologists and Technicians,21722,"Perform geospatial data building, modeling, or analysis, using advanced spatial analysis, data manipulation, or cartography software.",Core,Nov-20,4,4,4.03,99.56,,,['Thinking Creatively'],['4.A.2.b.2']
15-1299.02,Geographic Information Systems Technologists and Technicians,21723,Design or coordinate the development of integrated Geographic Information Systems (GIS) spatial or non-spatial databases.,Core,Nov-20,3,3,4.01,91.59,,,['Thinking Creatively'],['4.A.2.b.2']
15-1299.02,Geographic Information Systems Technologists and Technicians,21724,Perform integrated or computerized Geographic Information Systems (GIS) analyses to address scientific problems.,Core,Nov-20,3,3,4.0,86.96,,,['Analyzing Data or Information'],['4.A.2.a.4']
15-1299.02,Geographic Information Systems Technologists and Technicians,21725,Select cartographic elements needed for effective presentation of information.,Core,Nov-20,5,5,3.98,100.0,,,['Thinking Creatively'],['4.A.2.b.2']
15-1299.02,Geographic Information Systems Technologists and Technicians,21726,"Provide technical support to users or clients regarding the maintenance, development, or operation of Geographic Information Systems (GIS) databases, equipment, or applications.",Core,Nov-20,3,3,3.97,92.91,,,['Providing Consultation and Advice to Others'],['4.A.4.b.6']
15-1299.02,Geographic Information Systems Technologists and Technicians,21728,Interpret aerial or ortho photographs.,Core,Nov-20,4,4,3.9,81.93,,,['Analyzing Data or Information'],['4.A.2.a.4']
15-1299.02,Geographic Information Systems Technologists and Technicians,21730,"Document, design, code, or test Geographic Information Systems (GIS) models, internet mapping solutions, or other applications.",Core,Nov-20,3,3,3.73,95.65,,,"['Inspecting Equipment, Structures, or Materials', 'Thinking Creatively', 'Documenting/Recording Information']","['4.A.1.b.2', '4.A.2.b.2', '4.A.3.b.6']"
15-1299.02,Geographic Information Systems Technologists and Technicians,21731,"Create, analyze, report, convert, or transfer data, using specialized applications program software.",Core,Nov-20,4,4,3.71,91.3,,,"['Analyzing Data or Information', 'Working with Computers']","['4.A.2.a.4', '4.A.3.b.1']"
15-1299.02,Geographic Information Systems Technologists and Technicians,21733,"Design, program, or model Geographic Information Systems (GIS) applications or procedures.",Core,Nov-20,3,3,3.57,91.3,,,"['Thinking Creatively', 'Working with Computers']","['4.A.2.b.2', '4.A.3.b.1']"
15-1299.02,Geographic Information Systems Technologists and Technicians,21737,"Create visual representations of geospatial data, using complex procedures such as analytical modeling, three-dimensional renderings, or plot creation.",Core,Nov-20,4,4,3.36,95.65,,,['Thinking Creatively'],['4.A.2.b.2']
15-1299.02,Geographic Information Systems Technologists and Technicians,21738,Transfer or rescale information from original photographs onto maps or other photographs.,Core,Nov-20,5,5,3.33,84.81,,,['Thinking Creatively'],['4.A.2.b.2']
15-1299.03,Document Management Specialists,16239,"Identify and classify documents or other electronic content according to characteristics such as security level, function, and metadata.",Core,Aug-21,4,4,4.21,95.0,,,['Working with Computers'],['4.A.3.b.1']
15-1299.03,Document Management Specialists,16219,Monitor regulatory activity to maintain compliance with records and document management laws.,Core,Aug-21,3,3,3.89,90.0,,,"['Monitoring Processes, Materials, or Surroundings']",['4.A.1.a.2']
15-1299.03,Document Management Specialists,16222,"Retrieve electronic assets from repository for distribution to users, collecting and returning to repository, if necessary.",Core,Aug-21,4,4,3.86,70.0,,,['Getting Information'],['4.A.1.a.1']
15-1299.03,Document Management Specialists,16230,Consult with end users regarding problems in accessing electronic content.,Core,Aug-21,4,4,3.61,90.0,,,['Providing Consultation and Advice to Others'],['4.A.4.b.6']
15-1299.03,Document Management Specialists,16236,Operate data capture technology to import digitized documents into document management system.,Core,Aug-21,4,4,3.53,75.0,,,['Developing Objectives and Strategies'],['4.A.2.b.4']
15-1299.03,Document Management Specialists,16221,"Search electronic sources, such as databases or repositories, or manual sources for information.",Core,Aug-21,5,5,3.41,85.0,,,['Getting Information'],['4.A.1.a.1']
15-1299.03,Document Management Specialists,16235,"Analyze, interpret, or disseminate system performance data.",Supplemental,Aug-21,3,3,2.81,80.0,,,['Analyzing Data or Information'],['4.A.2.a.4']
15-1299.08,Computer Systems Engineers/Architects,14677,"Investigate system component suitability for specified purposes, and make recommendations regarding component use.",Core,Aug-24,5,5,4.19,95.45,,,"['Judging the Qualities of Objects, Services, or People', 'Providing Consultation and Advice to Others']","['4.A.2.a.1', '4.A.4.b.6']"
15-1299.08,Computer Systems Engineers/Architects,14675,Monitor system operation to detect potential problems.,Core,Aug-24,5,5,4.09,100.0,,,"['Monitoring Processes, Materials, or Surroundings']",['4.A.1.a.2']
15-1299.08,Computer Systems Engineers/Architects,14673,"Identify system data, hardware, or software components required to meet user needs.",Core,Aug-24,3,3,3.95,100.0,,,['Making Decisions and Solving Problems'],['4.A.2.b.1']
15-1299.08,Computer Systems Engineers/Architects,14686,"Research, test, or verify proper functioning of software patches and fixes.",Core,Aug-24,3,3,3.91,100.0,,,"['Getting Information', 'Inspecting Equipment, Structures, or Materials']","['4.A.1.a.1', '4.A.1.b.2']"
15-1299.08,Computer Systems Engineers/Architects,14670,Collaborate with engineers or software developers to select appropriate design solutions or ensure the compatibility of system components.,Core,Aug-24,3,3,3.81,100.0,,,"['Communicating with Supervisors, Peers, or Subordinates', 'Guiding, Directing, and Motivating Subordinates']","['4.A.4.a.2', '4.A.4.b.4']"
15-1299.08,Computer Systems Engineers/Architects,14683,Design and conduct hardware or software tests.,Core,Aug-24,4,4,3.73,100.0,,,"['Inspecting Equipment, Structures, or Materials']",['4.A.1.b.2']
15-1299.08,Computer Systems Engineers/Architects,14672,Provide technical guidance or support for the development or troubleshooting of systems.,Core,Aug-24,5,5,3.64,100.0,,,['Providing Consultation and Advice to Others'],['4.A.4.b.6']
15-1299.08,Computer Systems Engineers/Architects,14681,"Define and analyze objectives, scope, issues, or organizational impact of information systems.",Core,Aug-24,3,3,3.62,95.45,,,['Thinking Creatively'],['4.A.2.b.2']
15-1299.08,Computer Systems Engineers/Architects,14667,"Provide advice on project costs, design concepts, or design changes.",Core,Aug-24,3,3,3.45,100.0,,,['Providing Consultation and Advice to Others'],['4.A.4.b.6']
15-1299.08,Computer Systems Engineers/Architects,14671,"Evaluate current or emerging technologies to consider factors such as cost, portability, compatibility, or usability.",Core,Aug-24,3,3,3.45,95.45,,,"['Judging the Qualities of Objects, Services, or People']",['4.A.2.a.1']
15-1299.08,Computer Systems Engineers/Architects,14687,"Communicate project information through presentations, technical reports, or white papers.",Core,Aug-24,3,3,3.37,86.36,,,"['Documenting/Recording Information', 'Communicating with Supervisors, Peers, or Subordinates']","['4.A.3.b.6', '4.A.4.a.2']"
15-1299.09,Information Technology Project Managers,16157,Monitor or track project milestones and deliverables.,Core,Aug-19,5,5,4.29,100.0,,,"['Monitoring Processes, Materials, or Surroundings']",['4.A.1.a.2']
15-1299.09,Information Technology Project Managers,16152,"Submit project deliverables, ensuring adherence to quality standards.",Core,Aug-19,3,3,4.25,95.24,,,"['Monitoring Processes, Materials, or Surroundings', 'Judging the Qualities of Objects, Services, or People']","['4.A.1.a.2', '4.A.2.a.1']"
15-1299.09,Information Technology Project Managers,16159,"Initiate, review, or approve modifications to project plans.",Core,Aug-19,3,3,4.2,100.0,,,"['Organizing, Planning, and Prioritizing Work']",['4.A.2.b.6']
15-1299.09,Information Technology Project Managers,16170,"Develop or update project plans for information technology projects including information such as project objectives, technologies, systems, information specifications, schedules, funding, and staffing.",Core,Aug-19,4,4,4.05,100.0,,,"['Organizing, Planning, and Prioritizing Work']",['4.A.2.b.6']
15-1299.09,Information Technology Project Managers,16151,Perform risk assessments to develop response strategies.,Core,Aug-19,4,4,4.05,100.0,,,['Analyzing Data or Information'],['4.A.2.a.4']
15-1299.09,Information Technology Project Managers,16168,"Prepare project status reports by collecting, analyzing, and summarizing information and trends.",Core,Aug-19,3,3,4.0,100.0,,,"['Analyzing Data or Information', 'Documenting/Recording Information']","['4.A.2.a.4', '4.A.3.b.6']"
15-1299.09,Information Technology Project Managers,16171,Develop and manage work breakdown structure (WBS) of information technology projects.,Core,Aug-19,3,3,3.9,100.0,,,"['Organizing, Planning, and Prioritizing Work', 'Guiding, Directing, and Motivating Subordinates']","['4.A.2.b.6', '4.A.4.b.4']"
15-1299.09,Information Technology Project Managers,16167,"Assign duties, responsibilities, and spans of authority to project personnel.",Core,Aug-19,4,4,3.79,100.0,,,"['Guiding, Directing, and Motivating Subordinates']",['4.A.4.b.4']
15-2011.00,Actuaries,3502,"Design, review, and help administer insurance, annuity and pension plans, determining financial soundness and calculating premiums.",Core,Aug-23,5,5,4.4,92.59,134990.0,28340.0,"['Guiding, Directing, and Motivating Subordinates']",['4.A.4.b.4']
15-2021.00,Mathematicians,7373,"Address the relationships of quantities, magnitudes, and forms through the use of numbers and symbols.",Core,Aug-21,5,5,4.39,95.83,122520.0,2220.0,['Analyzing Data or Information'],['4.A.2.a.4']
15-2021.00,Mathematicians,7371,Develop mathematical or statistical models of phenomena to be used for analysis or for computational simulation.,Core,Aug-21,4,4,4.0,91.67,122520.0,2220.0,['Thinking Creatively'],['4.A.2.b.2']
15-2021.00,Mathematicians,7370,Perform computations and apply methods of numerical analysis to data.,Core,Aug-21,4,4,3.83,95.83,122520.0,2220.0,['Analyzing Data or Information'],['4.A.2.a.4']
15-2021.00,Mathematicians,7372,"Assemble sets of assumptions, and explore the consequences of each set.",Core,Aug-21,3,3,3.82,91.67,122520.0,2220.0,['Analyzing Data or Information'],['4.A.2.a.4']
15-2021.00,Mathematicians,7368,Develop computational methods for solving problems that occur in areas of science and engineering or that come from applications in business or industry.,Core,Aug-21,4,4,3.7,95.83,122520.0,2220.0,['Making Decisions and Solving Problems'],['4.A.2.b.1']
15-2031.00,Operations Research Analysts,7382,"Define data requirements, and gather and validate information, applying judgment and statistical tests.",Core,Aug-24,4,4,4.55,95.24,99120.0,107760.0,"['Processing Information', 'Analyzing Data or Information', 'Making Decisions and Solving Problems']","['4.A.2.a.2', '4.A.2.a.4', '4.A.2.b.1']"
15-2031.00,Operations Research Analysts,7380,"Perform validation and testing of models to ensure adequacy, and reformulate models, as necessary.",Core,Aug-24,3,3,4.52,100.0,99120.0,107760.0,['Thinking Creatively'],['4.A.2.b.2']
15-2031.00,Operations Research Analysts,7377,"Formulate mathematical or simulation models of problems, relating constants and variables, restrictions, alternatives, conflicting objectives, and their numerical parameters.",Core,Aug-24,3,3,4.38,100.0,99120.0,107760.0,['Thinking Creatively'],['4.A.2.b.2']
15-2031.00,Operations Research Analysts,7385,"Break systems into their components, assign numerical values to each component, and examine the mathematical relationships between them.",Core,Aug-24,3,3,3.7,100.0,99120.0,107760.0,['Analyzing Data or Information'],['4.A.2.a.4']
15-2041.00,Statisticians,8956,Analyze and interpret statistical data to identify significant differences in relationships among sources of information.,Core,Aug-24,4,4,4.67,100.0,112330.0,29800.0,['Analyzing Data or Information'],['4.A.2.a.4']
15-2041.00,Statisticians,8953,"Report results of statistical analyses, including information in the form of graphs, charts, and tables.",Core,Aug-24,5,5,4.52,100.0,112330.0,29800.0,"['Thinking Creatively', 'Documenting/Recording Information']","['4.A.2.b.2', '4.A.3.b.6']"
15-2041.00,Statisticians,8957,"Prepare data for processing by organizing information, checking for inaccuracies, and adjusting and weighting the raw data.",Core,Aug-24,4,4,4.48,100.0,112330.0,29800.0,"['Processing Information', 'Working with Computers']","['4.A.2.a.2', '4.A.3.b.1']"
15-2041.00,Statisticians,8955,"Identify relationships and trends in data, as well as any factors that could affect the results of research.",Core,Aug-24,5,5,4.33,100.0,112330.0,29800.0,['Analyzing Data or Information'],['4.A.2.a.4']
15-2041.00,Statisticians,8961,"Design research projects that apply valid scientific techniques, and use information obtained from baselines or historical data to structure uncompromised and efficient analyses.",Core,Aug-24,3,3,4.26,90.48,112330.0,29800.0,['Thinking Creatively'],['4.A.2.b.2']
15-2041.00,Statisticians,8954,"Process large amounts of data for statistical modeling and graphic analysis, using computers.",Core,Aug-24,5,5,4.05,100.0,112330.0,29800.0,['Working with Computers'],['4.A.3.b.1']
15-2041.01,Biostatisticians,16265,"Analyze clinical or survey data, using statistical approaches such as longitudinal analysis, mixed-effect modeling, logistic regression analyses, and model-building techniques.",Core,Aug-21,3,3,4.39,100.0,,,['Analyzing Data or Information'],['4.A.2.a.4']
15-2041.01,Biostatisticians,16246,Calculate sample size requirements for clinical studies.,Core,Aug-21,3,3,4.35,95.83,,,['Making Decisions and Solving Problems'],['4.A.2.b.1']
15-2041.01,Biostatisticians,16252,Prepare tables and graphs to present clinical data or results.,Core,Aug-21,3,3,4.3,95.83,,,['Thinking Creatively'],['4.A.2.b.2']
15-2041.01,Biostatisticians,16249,Write program code to analyze data with statistical analysis software.,Core,Aug-21,4,4,4.29,100.0,,,['Working with Computers'],['4.A.3.b.1']
15-2041.01,Biostatisticians,16262,Review clinical or other medical research protocols and recommend appropriate statistical analyses.,Core,Aug-21,3,3,4.18,95.83,,,['Making Decisions and Solving Problems'],['4.A.2.b.1']
15-2041.01,Biostatisticians,16247,"Determine project plans, timelines, or technical objectives for statistical aspects of biological research studies.",Core,Aug-21,3,3,4.17,100.0,,,"['Organizing, Planning, and Prioritizing Work']",['4.A.2.b.6']
15-2041.01,Biostatisticians,16248,Assign work to biostatistical assistants or programmers.,Core,Aug-21,4,4,3.5,91.67,,,"['Guiding, Directing, and Motivating Subordinates']",['4.A.4.b.4']
15-2051.01,Business Intelligence Analysts,16150,"Generate standard or custom reports summarizing business, financial, or economic data for review by executives, managers, clients, and other stakeholders.",Core,Aug-24,4,4,4.64,100.0,,,['Documenting/Recording Information'],['4.A.3.b.6']
15-2051.01,Business Intelligence Analysts,16140,Manage timely flow of business intelligence information to users.,Core,Aug-24,5,5,4.19,100.0,,,['Developing Objectives and Strategies'],['4.A.2.b.4']
15-2051.01,Business Intelligence Analysts,16146,"Collect business intelligence data from available industry reports, public information, field reports, or purchased sources.",Core,Aug-24,3,3,3.68,100.0,,,['Analyzing Data or Information'],['4.A.2.a.4']
15-2051.01,Business Intelligence Analysts,16143,"Disseminate information regarding tools, reports, or metadata enhancements.",Core,Aug-24,3,3,3.65,95.24,,,"['Communicating with Supervisors, Peers, or Subordinates']",['4.A.4.a.2']
15-2051.01,Business Intelligence Analysts,16136,"Identify or monitor current and potential customers, using business intelligence tools.",Core,Aug-24,4,4,3.47,86.36,,,['Analyzing Data or Information'],['4.A.2.a.4']
15-2051.01,Business Intelligence Analysts,16135,"Maintain library of model documents, templates, or other reusable knowledge assets.",Core,Aug-24,3,3,3.41,100.0,,,['Thinking Creatively'],['4.A.2.b.2']
